Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WMT,XOM
2025-02-18,243.6368865966797,310.24346923828125,184.97000122070312,350.01220703125,63.39529800415039,152.58224487304688,109.09477233886719,37.50634002685547,662.011962890625,396.04461669921875,258.152587890625,27.389999389648438,152.55284118652344,275.5625,67.54228210449219,299.6695251464844,146.9505157470703,80.95831298828125,407.4013671875,76.29312896728516,24.22942352294922,162.15460205078125,121.97505187988281,235.50247192382812,491.9808044433594,354.8101806640625,39.22917175292969,103.00557708740234,107.19111633300781
2025-02-19,244.03550720214844,307.337890625,186.14999389648438,349.0234375,63.640663146972656,153.6277313232422,110.8771743774414,36.75092315673828,658.033203125,388.3065490722656,259.3792419433594,25.719999313354492,155.4072265625,274.8734436035156,68.54000091552734,296.8284606933594,148.14393615722656,83.20364379882812,412.5032958984375,75.49666595458984,24.542245864868164,163.193603515625,123.60125732421875,239.4044952392578,502.11065673828125,353.3182373046875,40.000423431396484,103.22393798828125,107.34683227539062
2025-02-20,244.9922637939453,301.3283386230469,180.8800048828125,345.21685791015625,63.47381591796875,155.15199279785156,110.08057403564453,37.38358688354492,632.53515625,387.53082275390625,259.7913513183594,26.09000015258789,157.1690673828125,262.6185607910156,68.51065826416016,297.919677734375,147.03927612304688,85.22542572021484,414.6857604980469,75.93915557861328,24.551725387573242,163.8993682861328,123.30558013916016,238.3079833984375,493.6412658691406,348.6037292480469,40.45746612548828,96.48460388183594,109.00131225585938
2025-02-21,244.71319580078125,292.9388427734375,177.14999389648438,336.20947265625,62.79658126831055,153.32484436035156,108.19860076904297,37.30804443359375,616.1273193359375,378.35906982421875,256.5923156738281,24.8700008392334,159.7478790283203,260.09869384765625,69.79204559326172,299.6498718261719,142.99539184570312,86.99446868896484,406.793212890625,75.22135162353516,24.9309024810791,166.85955810546875,122.1268081665039,237.1126708984375,458.2702941894531,346.6543273925781,40.71454620361328,94.0727310180664,107.72638702392578
2025-02-24,246.25791931152344,293.0677490234375,179.91000366210938,335.1020812988281,62.07027053833008,154.27261352539062,110.7278060913086,36.87368392944336,616.6592407226562,375.53094482421875,256.9750061035156,24.270000457763672,161.1652374267578,257.2441101074219,69.04863739013672,302.3631896972656,143.48854064941406,88.71492004394531,402.59783935546875,78.93816375732422,25.26268196105957,167.16342163085938,124.24662780761719,245.22288513183594,453.4559020996094,347.9771423339844,41.24776077270508,92.97101593017578,108.29085540771484
2025-02-25,246.1981201171875,290.89599609375,178.27000427246094,338.5033264160156,63.081214904785156,152.83628845214844,110.06065368652344,37.04365158081055,605.5992431640625,386.20513916015625,252.93203735351562,22.989999771118164,163.478271484375,253.36587524414062,69.92899322509766,305.4598083496094,144.5340576171875,88.87043762207031,396.51898193359375,80.3541030883789,25.34799575805664,169.2316436767578,126.13860321044922,249.4409942626953,462.1611022949219,350.1951599121094,41.61909866333008,96.96102905273438,106.7920913696289
2025-02-26,239.5408935546875,293.6330261230469,173.0399932861328,338.7208557128906,62.89473342895508,151.5856170654297,111.35514068603516,36.68482971191406,608.4159545898438,383.44573974609375,251.0577392578125,23.520000457763672,160.515625,254.73411560058594,69.25406646728516,299.1190490722656,145.41184997558594,86.87782287597656,398.3426513671875,79.81329345703125,25.044654846191406,167.9083709716797,126.10888671875,245.8254852294922,455.4897155761719,348.7430114746094,41.11445617675781,95.48214721679688,106.52931213378906
2025-02-27,236.49131774902344,291.7488708496094,173.8300018310547,336.1698913574219,62.62972640991211,153.08056640625,110.83734130859375,36.28823471069336,598.7938232421875,383.239501953125,248.49652099609375,23.09000015258789,161.15538024902344,254.99002075195312,69.3225326538086,304.702880859375,148.45956420898438,88.04423522949219,391.16766357421875,78.68251037597656,24.74131202697754,168.56512451171875,129.28860473632812,251.6932830810547,460.3728942871094,353.82550048828125,41.20014953613281,96.06774139404297,107.20084381103516
2025-02-28,241.01583862304688,298.4525146484375,174.6300048828125,340.075439453125,62.92417907714844,154.9858856201172,113.3167724609375,36.653717041015625,615.906494140625,389.45550537109375,247.72128295898438,23.729999542236328,162.42510986328125,260.5022277832031,69.65511322021484,303.11029052734375,152.99659729003906,89.66748046875,395.6121520996094,78.10237884521484,25.054134368896484,170.39808654785156,131.73529052734375,255.3483123779297,466.6610412597656,360.75799560546875,41.03828048706055,97.87416076660156,108.34925842285156
2025-03-03,237.21881103515625,293.0281066894531,170.05999755859375,328.2995910644531,62.30583190917969,149.58258056640625,112.3110580444336,34.68205261230469,599.0512084960938,382.66998291015625,245.5133514404297,22.739999771118164,164.64956665039062,256.535400390625,70.7408676147461,300.8658447265625,151.3198699951172,90.54228973388672,387.14166259765625,77.48965454101562,24.88350486755371,172.1134490966797,132.56736755371094,257.66973876953125,458.8892822265625,359.8727722167969,41.771446228027344,96.86176300048828,104.87483978271484
